timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727285773795,150,https://www.google-analytics.com/j/collect?v=1&_v=j101&a=1584902185&t=pageview&_s=1&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&ul=en-us&de=UTF-8&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sd=24-bit&sr=1536x864&vp=1519x695&je=0&_u=QACAAUABAAAAACAAI~&jid=1734629181&gjid=153431648&cid=1072665985.1727271841&tid=UA-232151598-2&_gid=590159869.1727271847&_r=1&gtm=457e49n0z8871010812za200zb871010812&gcd=13l3l3l3l1l1&dma=0&tag_exp=0&jsscut=1&z=359719417,200,OK,Thread Group 1-9,text,true,,440,887,29,29,https://www.google-analytics.com/j/collect,150,0,0
1727285773656,397,https://eticket.railway.gov.bd/assets/i18n/common/en.json,200,OK,Thread Group 1-12,text,true,,79798,522,29,29,https://eticket.railway.gov.bd/assets/i18n/common/en.json,341,0,144
1727285773946,200,https://railspaapi.shohoz.com/v1.0/web/handshake,200,OK,Thread Group 1-9,text,true,,334,1840,29,29,https://railspaapi.shohoz.com/v1.0/web/handshake,200,0,0
1727285656316,117761,Test,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-9,,true,,1854730,9395,29,29,null,1970,69,1056
1727285773649,541,https://railspaapi.shohoz.com/v1.0/web/handshake,204,No Content,Thread Group 1-23,text,true,,238,418,28,28,https://railspaapi.shohoz.com/v1.0/web/handshake,0,0,368
1727285657046,117231,https://eticket.railway.gov.bd/,200,OK,Thread Group 1-46,text,true,,1773552,4681,28,28,https://eticket.railway.gov.bd/,2224,0,1376
1727285657046,2224,https://eticket.railway.gov.bd/-0,200,OK,Thread Group 1-46,text,true,,10899,648,28,28,https://eticket.railway.gov.bd/,2224,0,1376
1727285659276,3548,https://eticket.railway.gov.bd/-1,200,OK,Thread Group 1-46,bin,true,,1473,659,28,28,https://eticket.railway.gov.bd/favicon.ico,3548,0,0
1727285659311,32988,https://eticket.railway.gov.bd/-2,200,OK,Thread Group 1-46,text,true,,231208,675,28,28,https://eticket.railway.gov.bd/styles.f157b4c3ce05f7be.css,3759,0,1203
1727285659311,2901,https://eticket.railway.gov.bd/-3,200,OK,Thread Group 1-46,text,true,,3932,675,28,28,https://eticket.railway.gov.bd/runtime.abc71876f40432ce.js,2901,0,792
1727285659313,43285,https://eticket.railway.gov.bd/-4,200,OK,Thread Group 1-46,text,true,,34272,677,28,28,https://eticket.railway.gov.bd/polyfills.ede33a943f10bd51.js,18551,0,17301
1727285659313,114964,https://eticket.railway.gov.bd/-5,200,OK,Thread Group 1-46,text,true,,862478,675,28,28,https://eticket.railway.gov.bd/scripts.65e9d18718082a04.js,1789,0,1202
1727285659306,88720,https://eticket.railway.gov.bd/-6,200,OK,Thread Group 1-46,text,true,,629290,672,28,28,https://eticket.railway.gov.bd/main.3b0f67becae87e5b.js,5687,0,4486
1727285774190,128,https://www.google-analytics.com/j/collect?v=1&_v=j101&a=1584902185&t=pageview&_s=1&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&ul=en-us&de=UTF-8&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sd=24-bit&sr=1536x864&vp=1519x695&je=0&_u=QACAAUABAAAAACAAI~&jid=1734629181&gjid=153431648&cid=1072665985.1727271841&tid=UA-232151598-2&_gid=590159869.1727271847&_r=1&gtm=457e49n0z8871010812za200zb871010812&gcd=13l3l3l3l1l1&dma=0&tag_exp=0&jsscut=1&z=359719417,200,OK,Thread Group 1-23,text,true,,440,887,28,28,https://www.google-analytics.com/j/collect,128,0,0
1727285774054,326,https://www.google-analytics.com/g/collect?v=2&tid=G-Y4CW6X15DG&gtm=45je49n0v871010812za200&_p=1727283901149&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=0&cid=1072665985.1727271841&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.59%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.59&uamb=0&uam=&uap=Windows&uapv=15.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_s=2&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sid=1727283520&sct=2&seg=1&en=page_view&_ee=1&ep.cookieFlags=SameSite%3DNone%3B%20Secure&_et=108&tfd=7180,204,No Content,Thread Group 1-12,text,true,,368,1047,28,28,https://www.google-analytics.com/g/collect,0,0,194
1727285772160,2336,https://railspaapi.shohoz.com/v1.0/web/handshake,204,No Content,Thread Group 1-15,text,true,,238,418,28,28,https://railspaapi.shohoz.com/v1.0/web/handshake,0,0,2149
1727285774319,181,https://railspaapi.shohoz.com/v1.0/web/handshake,200,OK,Thread Group 1-23,text,true,,334,1840,28,28,https://railspaapi.shohoz.com/v1.0/web/handshake,181,0,0
1727285656586,117904,Test,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-23,,true,,1854730,9395,28,28,null,5850,9,1611
1727285774496,147,https://www.google-analytics.com/j/collect?v=1&_v=j101&a=1584902185&t=pageview&_s=1&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&ul=en-us&de=UTF-8&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sd=24-bit&sr=1536x864&vp=1519x695&je=0&_u=QACAAUABAAAAACAAI~&jid=1734629181&gjid=153431648&cid=1072665985.1727271841&tid=UA-232151598-2&_gid=590159869.1727271847&_r=1&gtm=457e49n0z8871010812za200zb871010812&gcd=13l3l3l3l1l1&dma=0&tag_exp=0&jsscut=1&z=359719417,200,OK,Thread Group 1-15,text,true,,440,887,27,27,https://www.google-analytics.com/j/collect,147,0,0
1727285774279,407,https://eticket.railway.gov.bd/assets/i18n/common/en.json,200,OK,Thread Group 1-46,text,true,,79798,522,27,27,https://eticket.railway.gov.bd/assets/i18n/common/en.json,277,0,165
1727285774644,177,https://railspaapi.shohoz.com/v1.0/web/handshake,200,OK,Thread Group 1-15,text,true,,334,1840,27,27,https://railspaapi.shohoz.com/v1.0/web/handshake,177,0,0
1727285656427,118387,Test,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-15,,true,,1854730,9395,27,27,null,3380,6,3034
1727285774687,280,https://www.google-analytics.com/g/collect?v=2&tid=G-Y4CW6X15DG&gtm=45je49n0v871010812za200&_p=1727283901149&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=0&cid=1072665985.1727271841&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.59%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.59&uamb=0&uam=&uap=Windows&uapv=15.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_s=2&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sid=1727283520&sct=2&seg=1&en=page_view&_ee=1&ep.cookieFlags=SameSite%3DNone%3B%20Secure&_et=108&tfd=7180,204,No Content,Thread Group 1-46,text,true,,368,1047,26,26,https://www.google-analytics.com/g/collect,0,0,154
1727285657139,117926,https://eticket.railway.gov.bd/,200,OK,Thread Group 1-50,text,true,,1773552,4681,26,26,https://eticket.railway.gov.bd/,1111,0,301
1727285657139,1659,https://eticket.railway.gov.bd/-0,200,OK,Thread Group 1-50,text,true,,10899,648,26,26,https://eticket.railway.gov.bd/,1111,0,301
1727285658799,1494,https://eticket.railway.gov.bd/-1,200,OK,Thread Group 1-50,bin,true,,1473,659,26,26,https://eticket.railway.gov.bd/favicon.ico,1494,0,579
1727285658799,34972,https://eticket.railway.gov.bd/-2,200,OK,Thread Group 1-50,text,true,,231208,675,26,26,https://eticket.railway.gov.bd/styles.f157b4c3ce05f7be.css,1714,0,876
1727285658799,3887,https://eticket.railway.gov.bd/-3,200,OK,Thread Group 1-50,text,true,,3932,675,26,26,https://eticket.railway.gov.bd/runtime.abc71876f40432ce.js,3887,0,1622
1727285658799,44091,https://eticket.railway.gov.bd/-4,200,OK,Thread Group 1-50,text,true,,34272,677,26,26,https://eticket.railway.gov.bd/polyfills.ede33a943f10bd51.js,42634,0,41098
1727285658799,67869,https://eticket.railway.gov.bd/-5,200,OK,Thread Group 1-50,text,true,,862478,675,26,26,https://eticket.railway.gov.bd/scripts.65e9d18718082a04.js,2043,0,0
1727285658800,116265,https://eticket.railway.gov.bd/-6,200,OK,Thread Group 1-50,text,true,,629290,672,26,26,https://eticket.railway.gov.bd/main.3b0f67becae87e5b.js,7798,0,6446
1727285775067,274,https://eticket.railway.gov.bd/assets/i18n/common/en.json,200,OK,Thread Group 1-50,text,true,,79798,522,26,26,https://eticket.railway.gov.bd/assets/i18n/common/en.json,215,0,138
1727285774969,510,https://railspaapi.shohoz.com/v1.0/web/handshake,204,No Content,Thread Group 1-46,text,true,,238,418,26,26,https://railspaapi.shohoz.com/v1.0/web/handshake,0,0,330
1727285775478,131,https://www.google-analytics.com/j/collect?v=1&_v=j101&a=1584902185&t=pageview&_s=1&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&ul=en-us&de=UTF-8&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sd=24-bit&sr=1536x864&vp=1519x695&je=0&_u=QACAAUABAAAAACAAI~&jid=1734629181&gjid=153431648&cid=1072665985.1727271841&tid=UA-232151598-2&_gid=590159869.1727271847&_r=1&gtm=457e49n0z8871010812za200zb871010812&gcd=13l3l3l3l1l1&dma=0&tag_exp=0&jsscut=1&z=359719417,200,OK,Thread Group 1-46,text,true,,440,887,26,26,https://www.google-analytics.com/j/collect,131,0,0
1727285775341,313,https://www.google-analytics.com/g/collect?v=2&tid=G-Y4CW6X15DG&gtm=45je49n0v871010812za200&_p=1727283901149&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=0&cid=1072665985.1727271841&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.59%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.59&uamb=0&uam=&uap=Windows&uapv=15.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_s=2&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sid=1727283520&sct=2&seg=1&en=page_view&_ee=1&ep.cookieFlags=SameSite%3DNone%3B%20Secure&_et=108&tfd=7180,204,No Content,Thread Group 1-50,text,true,,368,1047,26,26,https://www.google-analytics.com/g/collect,0,0,175
1727285774381,1386,https://railspaapi.shohoz.com/v1.0/web/handshake,204,No Content,Thread Group 1-12,text,true,,238,418,26,26,https://railspaapi.shohoz.com/v1.0/web/handshake,0,0,1248
1727285657107,118691,https://eticket.railway.gov.bd/,200,OK,Thread Group 1-49,text,true,,1773552,4681,26,26,https://eticket.railway.gov.bd/,2824,0,852
1727285657107,2824,https://eticket.railway.gov.bd/-0,200,OK,Thread Group 1-49,text,true,,10899,648,26,26,https://eticket.railway.gov.bd/,2824,0,852
1727285659933,1647,https://eticket.railway.gov.bd/-1,200,OK,Thread Group 1-49,bin,true,,1473,659,26,26,https://eticket.railway.gov.bd/favicon.ico,1647,0,1463
1727285659933,57325,https://eticket.railway.gov.bd/-2,200,OK,Thread Group 1-49,text,true,,231208,675,26,26,https://eticket.railway.gov.bd/styles.f157b4c3ce05f7be.css,3873,0,1648
1727285659933,580,https://eticket.railway.gov.bd/-3,200,OK,Thread Group 1-49,text,true,,3932,675,26,26,https://eticket.railway.gov.bd/runtime.abc71876f40432ce.js,580,0,0
1727285659933,115865,https://eticket.railway.gov.bd/-4,200,OK,Thread Group 1-49,text,true,,34272,677,26,26,https://eticket.railway.gov.bd/polyfills.ede33a943f10bd51.js,2893,0,1463
1727285659933,87388,https://eticket.railway.gov.bd/-5,200,OK,Thread Group 1-49,text,true,,862478,675,26,26,https://eticket.railway.gov.bd/scripts.65e9d18718082a04.js,34915,0,1470
1727285659933,78008,https://eticket.railway.gov.bd/-6,200,OK,Thread Group 1-49,text,true,,629290,672,26,26,https://eticket.railway.gov.bd/main.3b0f67becae87e5b.js,6532,0,1233
1727285775609,192,https://railspaapi.shohoz.com/v1.0/web/handshake,200,OK,Thread Group 1-46,text,true,,334,1840,26,26,https://railspaapi.shohoz.com/v1.0/web/handshake,191,0,0
1727285657045,118751,Test,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-46,,true,,1854730,9395,26,26,null,2823,5,2025
1727285775774,119,https://www.google-analytics.com/j/collect?v=1&_v=j101&a=1584902185&t=pageview&_s=1&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&ul=en-us&de=UTF-8&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sd=24-bit&sr=1536x864&vp=1519x695&je=0&_u=QACAAUABAAAAACAAI~&jid=1734629181&gjid=153431648&cid=1072665985.1727271841&tid=UA-232151598-2&_gid=590159869.1727271847&_r=1&gtm=457e49n0z8871010812za200zb871010812&gcd=13l3l3l3l1l1&dma=0&tag_exp=0&jsscut=1&z=359719417,200,OK,Thread Group 1-12,text,true,,440,887,25,25,https://www.google-analytics.com/j/collect,119,0,0
1727285775894,190,https://railspaapi.shohoz.com/v1.0/web/handshake,200,OK,Thread Group 1-12,text,true,,334,1840,25,25,https://railspaapi.shohoz.com/v1.0/web/handshake,190,0,0
1727285656393,119677,Test,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-12,,true,,1854730,9395,25,25,null,1025,14,1822
1727285775799,344,https://eticket.railway.gov.bd/assets/i18n/common/en.json,200,OK,Thread Group 1-49,text,true,,79798,522,24,24,https://eticket.railway.gov.bd/assets/i18n/common/en.json,273,0,137
1727285656989,119563,https://eticket.railway.gov.bd/,200,OK,Thread Group 1-43,text,true,,1773552,4681,24,24,https://eticket.railway.gov.bd/,2166,0,723
1727285656989,2166,https://eticket.railway.gov.bd/-0,200,OK,Thread Group 1-43,text,true,,10899,648,24,24,https://eticket.railway.gov.bd/,2166,0,723
1727285659157,207,https://eticket.railway.gov.bd/-1,200,OK,Thread Group 1-43,bin,true,,1473,659,24,24,https://eticket.railway.gov.bd/favicon.ico,207,0,0
1727285659158,59138,https://eticket.railway.gov.bd/-2,200,OK,Thread Group 1-43,text,true,,231208,675,24,24,https://eticket.railway.gov.bd/styles.f157b4c3ce05f7be.css,15740,0,14516
1727285659158,1476,https://eticket.railway.gov.bd/-3,200,OK,Thread Group 1-43,text,true,,3932,675,24,24,https://eticket.railway.gov.bd/runtime.abc71876f40432ce.js,1476,0,272
1727285659158,13874,https://eticket.railway.gov.bd/-4,200,OK,Thread Group 1-43,text,true,,34272,677,24,24,https://eticket.railway.gov.bd/polyfills.ede33a943f10bd51.js,5161,0,607
1727285659158,117394,https://eticket.railway.gov.bd/-5,200,OK,Thread Group 1-43,text,true,,862478,675,24,24,https://eticket.railway.gov.bd/scripts.65e9d18718082a04.js,5372,0,1357
1727285659158,73310,https://eticket.railway.gov.bd/-6,200,OK,Thread Group 1-43,text,true,,629290,672,24,24,https://eticket.railway.gov.bd/main.3b0f67becae87e5b.js,1712,0,272
1727285776145,421,https://www.google-analytics.com/g/collect?v=2&tid=G-Y4CW6X15DG&gtm=45je49n0v871010812za200&_p=1727283901149&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=0&cid=1072665985.1727271841&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.59%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.59&uamb=0&uam=&uap=Windows&uapv=15.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_s=2&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sid=1727283520&sct=2&seg=1&en=page_view&_ee=1&ep.cookieFlags=SameSite%3DNone%3B%20Secure&_et=108&tfd=7180,204,No Content,Thread Group 1-49,text,true,,368,1047,24,24,https://www.google-analytics.com/g/collect,0,0,145
1727285775655,1149,https://railspaapi.shohoz.com/v1.0/web/handshake,204,No Content,Thread Group 1-50,text,true,,238,418,24,24,https://railspaapi.shohoz.com/v1.0/web/handshake,0,0,342
1727285776553,275,https://eticket.railway.gov.bd/assets/i18n/common/en.json,200,OK,Thread Group 1-43,text,true,,79798,522,24,24,https://eticket.railway.gov.bd/assets/i18n/common/en.json,234,0,141
1727285776804,126,https://www.google-analytics.com/j/collect?v=1&_v=j101&a=1584902185&t=pageview&_s=1&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&ul=en-us&de=UTF-8&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sd=24-bit&sr=1536x864&vp=1519x695&je=0&_u=QACAAUABAAAAACAAI~&jid=1734629181&gjid=153431648&cid=1072665985.1727271841&tid=UA-232151598-2&_gid=590159869.1727271847&_r=1&gtm=457e49n0z8871010812za200zb871010812&gcd=13l3l3l3l1l1&dma=0&tag_exp=0&jsscut=1&z=359719417,200,OK,Thread Group 1-50,text,true,,440,887,24,24,https://www.google-analytics.com/j/collect,126,0,0
1727285776567,503,https://railspaapi.shohoz.com/v1.0/web/handshake,204,No Content,Thread Group 1-49,text,true,,238,418,24,24,https://railspaapi.shohoz.com/v1.0/web/handshake,0,0,327
1727285776931,149,https://railspaapi.shohoz.com/v1.0/web/handshake,200,OK,Thread Group 1-50,text,true,,334,1840,24,24,https://railspaapi.shohoz.com/v1.0/web/handshake,149,0,0
1727285657137,119937,Test,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-50,,true,,1854730,9395,24,24,null,1601,6,956
1727285776830,263,https://www.google-analytics.com/g/collect?v=2&tid=G-Y4CW6X15DG&gtm=45je49n0v871010812za200&_p=1727283901149&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=0&cid=1072665985.1727271841&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.59%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.59&uamb=0&uam=&uap=Windows&uapv=15.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_s=2&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sid=1727283520&sct=2&seg=1&en=page_view&_ee=1&ep.cookieFlags=SameSite%3DNone%3B%20Secure&_et=108&tfd=7180,204,No Content,Thread Group 1-43,text,true,,368,1047,23,23,https://www.google-analytics.com/g/collect,0,0,148
1727285777070,109,https://www.google-analytics.com/j/collect?v=1&_v=j101&a=1584902185&t=pageview&_s=1&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&ul=en-us&de=UTF-8&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sd=24-bit&sr=1536x864&vp=1519x695&je=0&_u=QACAAUABAAAAACAAI~&jid=1734629181&gjid=153431648&cid=1072665985.1727271841&tid=UA-232151598-2&_gid=590159869.1727271847&_r=1&gtm=457e49n0z8871010812za200zb871010812&gcd=13l3l3l3l1l1&dma=0&tag_exp=0&jsscut=1&z=359719417,200,OK,Thread Group 1-49,text,true,,440,887,23,23,https://www.google-analytics.com/j/collect,109,0,0
1727285777180,193,https://railspaapi.shohoz.com/v1.0/web/handshake,200,OK,Thread Group 1-49,text,true,,334,1840,23,23,https://railspaapi.shohoz.com/v1.0/web/handshake,193,0,0
1727285657105,120261,Test,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-49,,true,,1854730,9395,23,23,null,3399,8,1461
1727285777094,722,https://railspaapi.shohoz.com/v1.0/web/handshake,204,No Content,Thread Group 1-43,text,true,,238,418,22,22,https://railspaapi.shohoz.com/v1.0/web/handshake,0,0,345
1727285777816,103,https://www.google-analytics.com/j/collect?v=1&_v=j101&a=1584902185&t=pageview&_s=1&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&ul=en-us&de=UTF-8&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sd=24-bit&sr=1536x864&vp=1519x695&je=0&_u=QACAAUABAAAAACAAI~&jid=1734629181&gjid=153431648&cid=1072665985.1727271841&tid=UA-232151598-2&_gid=590159869.1727271847&_r=1&gtm=457e49n0z8871010812za200zb871010812&gcd=13l3l3l3l1l1&dma=0&tag_exp=0&jsscut=1&z=359719417,200,OK,Thread Group 1-43,text,true,,440,887,22,22,https://www.google-analytics.com/j/collect,103,0,0
1727285777920,176,https://railspaapi.shohoz.com/v1.0/web/handshake,200,OK,Thread Group 1-43,text,true,,334,1840,22,22,https://railspaapi.shohoz.com/v1.0/web/handshake,176,0,0
1727285656987,121102,Test,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-43,,true,,1854730,9395,22,22,null,2679,7,1357
1727285656949,122119,https://eticket.railway.gov.bd/,200,OK,Thread Group 1-41,text,true,,1773552,4681,21,21,https://eticket.railway.gov.bd/,7596,0,6348
1727285656949,7596,https://eticket.railway.gov.bd/-0,200,OK,Thread Group 1-41,text,true,,10899,648,21,21,https://eticket.railway.gov.bd/,7596,0,6348
1727285664547,1155,https://eticket.railway.gov.bd/-1,200,OK,Thread Group 1-41,bin,true,,1473,659,21,21,https://eticket.railway.gov.bd/favicon.ico,1155,0,0
1727285664546,40951,https://eticket.railway.gov.bd/-2,200,OK,Thread Group 1-41,text,true,,231208,675,21,21,https://eticket.railway.gov.bd/styles.f157b4c3ce05f7be.css,2052,0,434
1727285664546,396,https://eticket.railway.gov.bd/-3,200,OK,Thread Group 1-41,text,true,,3932,675,21,21,https://eticket.railway.gov.bd/runtime.abc71876f40432ce.js,396,0,251
1727285664547,89637,https://eticket.railway.gov.bd/-4,200,OK,Thread Group 1-41,text,true,,34272,677,21,21,https://eticket.railway.gov.bd/polyfills.ede33a943f10bd51.js,88631,0,1950
1727285664547,114521,https://eticket.railway.gov.bd/-5,200,OK,Thread Group 1-41,text,true,,862478,675,21,21,https://eticket.railway.gov.bd/scripts.65e9d18718082a04.js,113209,0,656
1727285664546,71186,https://eticket.railway.gov.bd/-6,200,OK,Thread Group 1-41,text,true,,629290,672,21,21,https://eticket.railway.gov.bd/main.3b0f67becae87e5b.js,10133,0,294
1727285779069,598,https://eticket.railway.gov.bd/assets/i18n/common/en.json,200,OK,Thread Group 1-41,text,true,,79798,522,21,21,https://eticket.railway.gov.bd/assets/i18n/common/en.json,213,0,135
1727285779668,274,https://www.google-analytics.com/g/collect?v=2&tid=G-Y4CW6X15DG&gtm=45je49n0v871010812za200&_p=1727283901149&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=0&cid=1072665985.1727271841&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.59%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.59&uamb=0&uam=&uap=Windows&uapv=15.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_s=2&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sid=1727283520&sct=2&seg=1&en=page_view&_ee=1&ep.cookieFlags=SameSite%3DNone%3B%20Secure&_et=108&tfd=7180,204,No Content,Thread Group 1-41,text,true,,368,1047,21,21,https://www.google-analytics.com/g/collect,0,0,163
1727285656889,123479,https://eticket.railway.gov.bd/,200,OK,Thread Group 1-38,text,true,,1773552,4681,21,21,https://eticket.railway.gov.bd/,10606,0,7738
1727285656889,10606,https://eticket.railway.gov.bd/-0,200,OK,Thread Group 1-38,text,true,,10899,648,21,21,https://eticket.railway.gov.bd/,10606,0,7738
1727285667497,165,https://eticket.railway.gov.bd/-1,200,OK,Thread Group 1-38,bin,true,,1473,659,21,21,https://eticket.railway.gov.bd/favicon.ico,165,0,0
1727285667497,24680,https://eticket.railway.gov.bd/-2,200,OK,Thread Group 1-38,text,true,,231208,675,21,21,https://eticket.railway.gov.bd/styles.f157b4c3ce05f7be.css,930,0,233
1727285667498,568,https://eticket.railway.gov.bd/-3,200,OK,Thread Group 1-38,text,true,,3932,675,21,21,https://eticket.railway.gov.bd/runtime.abc71876f40432ce.js,568,0,215
1727285667498,112870,https://eticket.railway.gov.bd/-4,200,OK,Thread Group 1-38,text,true,,34272,677,21,21,https://eticket.railway.gov.bd/polyfills.ede33a943f10bd51.js,112797,0,233
1727285667499,64589,https://eticket.railway.gov.bd/-5,200,OK,Thread Group 1-38,text,true,,862478,675,21,21,https://eticket.railway.gov.bd/scripts.65e9d18718082a04.js,708,0,213
1727285667499,104010,https://eticket.railway.gov.bd/-6,200,OK,Thread Group 1-38,text,true,,629290,672,21,21,https://eticket.railway.gov.bd/main.3b0f67becae87e5b.js,1979,0,1060
1727285779944,466,https://railspaapi.shohoz.com/v1.0/web/handshake,204,No Content,Thread Group 1-41,text,true,,238,418,21,21,https://railspaapi.shohoz.com/v1.0/web/handshake,0,0,308
1727285780411,113,https://www.google-analytics.com/j/collect?v=1&_v=j101&a=1584902185&t=pageview&_s=1&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&ul=en-us&de=UTF-8&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sd=24-bit&sr=1536x864&vp=1519x695&je=0&_u=QACAAUABAAAAACAAI~&jid=1734629181&gjid=153431648&cid=1072665985.1727271841&tid=UA-232151598-2&_gid=590159869.1727271847&_r=1&gtm=457e49n0z8871010812za200zb871010812&gcd=13l3l3l3l1l1&dma=0&tag_exp=0&jsscut=1&z=359719417,200,OK,Thread Group 1-41,text,true,,440,887,21,21,https://www.google-analytics.com/j/collect,113,0,0
1727285780369,273,https://eticket.railway.gov.bd/assets/i18n/common/en.json,200,OK,Thread Group 1-38,text,true,,79798,522,21,21,https://eticket.railway.gov.bd/assets/i18n/common/en.json,214,0,139
1727285780525,173,https://railspaapi.shohoz.com/v1.0/web/handshake,200,OK,Thread Group 1-41,text,true,,334,1840,21,21,https://railspaapi.shohoz.com/v1.0/web/handshake,173,0,0
1727285656947,123743,Test,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-41,,true,,1854730,9395,21,21,null,8095,8,6954
1727285780643,265,https://www.google-analytics.com/g/collect?v=2&tid=G-Y4CW6X15DG&gtm=45je49n0v871010812za200&_p=1727283901149&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=0&cid=1072665985.1727271841&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.59%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.59&uamb=0&uam=&uap=Windows&uapv=15.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_s=2&dl=https%3A%2F%2Feticket.railway.gov.bd%2F&dt=Home%20%7C%20Bangladesh%20Railway%20E-ticketing%20Service&sid=1727283520&sct=2&seg=1&en=page_view&_ee=1&ep.cookieFlags=SameSite%3DNone%3B%20Secure&_et=108&tfd=7180,204,No Content,Thread Group 1-38,text,true,,368,1047,20,20,https://www.google-analytics.com/g/collect,0,0,150
1727285780909,733,https://railspaapi.shohoz.com/v1.0/web/handshake,204,No Content,Thread Group 1-38,text,true,,238,418,20,20,https://railspaapi.shohoz.com/v1.0/web/handshake,0,0,499
